Date,Close,High,Low,Open,Volume
2000-03-07,12.749778747558594,13.628529743123353,12.628753077178848,13.523289724196873,133888438
2000-03-08,12.257782936096191,13.18125963399027,12.102554799396032,12.991829021027328,101621246
2000-03-09,12.17095947265625,12.7550397593851,11.794728025770233,12.413010787977083,77665531
2000-03-10,11.410604476928711,12.355129917820278,11.292209987656664,12.313033912006738,92389443
2000-03-13,10.692341804504395,12.076242438978946,10.539744869107995,11.571092581874986,150763063
2000-03-14,11.534258842468262,11.550044489874237,10.373991972220903,10.813367357351582,141532996
2000-03-15,12.457738876342773,12.457738876342773,11.365877404582452,11.786836061231526,79982280
2000-03-16,12.357762336730957,13.039189215363654,12.107817452768252,12.602443462509124,147946692
2000-03-17,12.357762336730957,12.357762336730957,12.357762336730957,12.357762336730957,0
2000-03-20,12.357762336730957,12.357762336730957,12.357762336730957,12.357762336730957,0
2000-03-21,12.518253326416016,12.776090343653019,11.976268933271145,12.56561028537202,95762643
2000-03-22,12.807661056518555,13.076022767013628,12.691897732596326,12.891853075932138,69064318
2000-03-23,12.678743362426758,12.933949193553461,12.552455332252698,12.905007659559983,60024739
2000-03-24,12.660327911376953,12.783983373142423,12.505099735860872,12.586659182987562,36941526
2000-03-27,13.673257827758789,13.673257827758789,12.786614650819972,12.786614650819972,58001578
2000-03-28,14.76775074005127,14.76775074005127,13.844272446127079,13.844272446127079,98405624
2000-03-29,14.275753021240234,15.254480203720494,14.154727360027877,14.986119932714116,143934962
2000-03-30,15.417601585388184,15.417601585388184,13.591694808046855,14.154727099358055,240432206
2000-03-31,16.651538848876953,16.651538848876953,14.73880996066016,15.62808292101932,275945423
2000-04-03,17.290864944458008,17.55922658853621,16.738357413496615,17.24087682376707,299036394
2000-04-04,15.909598350524902,17.154057573200728,15.9095983505249,17.154057573200728,189486468
2000-04-05,15.90433406829834,16.417376785378995,14.641458282249538,15.964845487191194,352720260
2000-04-06,17.565059661865234,17.581216095175172,16.29406293220062,16.318298301444013,227418526
2000-04-07,18.970693588256836,18.970693588256836,17.76163115789833,17.76163115789833,163657523
2000-04-10,19.633119583129883,20.465190963394537,19.361147454366822,19.921248144425316,309647520
2000-04-11,19.051475524902344,19.33421809329494,18.66102102236509,19.28036140694425,136676715
2000-04-12,18.2005558013916,19.388075895972563,18.009368711467268,19.22650869274325,241770257
2000-04-13,16.74644660949707,17.831638991521437,16.74644660949707,17.831638991521437,3153974
2000-04-14,16.74644660949707,16.74644660949707,16.74644660949707,16.74644660949707,0
2000-04-17,16.070556640625,16.19981094490293,15.408130129396278,15.408130129396278,223113571
2000-04-18,16.159421920776367,16.63604455209514,15.833593126481402,16.00054627178,122899571
2000-04-19,16.956485748291016,17.451959221683303,16.323681892393672,16.571418629089816,228183965
2000-04-20,18.189786911010742,18.313655302755485,16.654896908015235,16.85685592965188,271517327
2000-04-21,18.189786911010742,18.189786911010742,18.189786911010742,18.189786911010742,0
2000-04-24,18.146697998046875,19.420387472426487,17.39541032082721,18.63409251781503,246733265
2000-04-25,17.88280487060547,18.284029844477466,16.784147465670983,17.35771153297115,221403241
2000-04-26,19.27766990661621,19.315368724004493,18.310958352630756,18.310958352630756,238053151
2000-04-27,18.615243911743164,19.711208383926216,18.219403439224624,19.43115878406041,413796521
2000-04-28,18.582929611206055,18.951841711065114,18.32711395842248,18.714875466127452,188028343
2000-05-01,18.582929611206055,18.582929611206055,18.582929611206055,18.582929611206055,0
2000-05-02,17.726619720458984,19.099942003224974,17.516583278007907,18.74180185295796,230017702
2000-05-03,17.664688110351562,17.979743513362745,16.652198891174457,17.610831428504632,192704191
2000-05-04,18.16016387939453,18.469834829703128,17.826258999608786,17.826258999608786,158631859
2000-05-05,18.060529708862305,18.394436005787448,17.67007518252278,18.230175835662248,156073814
2000-05-08,17.449260711669922,18.149385924852783,17.35770667283873,17.826251653708788,82504670
2000-05-09,17.68353843688965,17.87203395604157,17.147673199845517,17.314626332849887,85940035
2000-05-10,17.51658821105957,18.036295665829783,17.411569240980157,17.772402470642216,93165917
2000-05-11,17.058818817138672,17.451965001301545,16.910715034012494,17.451965001301545,90033846
2000-05-12,17.013038635253906,17.368485938063287,16.873013809429874,17.212304678212835,57913070
2000-05-15,17.2069149017334,17.486964491226463,16.50678948944403,16.805689926100644,81188494
2000-05-16,17.093820571899414,17.336171374261113,16.964566235217085,17.233845384026825,43882418
2000-05-17,17.17190933227539,17.68623220618047,17.031884535330548,17.28231280748347,109270328
2000-05-18,16.700672149658203,17.22037956996166,16.53910495673014,17.126132520272563,75382294
2000-05-19,16.99687957763672,17.182680698096362,16.547183841732434,16.587574201285427,111574963
2000-05-22,16.827234268188477,17.06689209014974,16.641431700139453,16.8568541543453,43662227
2000-05-23,16.951099395751953,17.01841809059165,16.61450016732707,16.819152106922,58389850
2000-05-24,16.8433895111084,17.120747573635125,16.695285775111998,16.891860243196465,56605367
2000-05-25,16.84608268737793,17.115361818202373,16.754527178703768,16.81915434272845,36653287
2000-05-26,17.04265785217285,17.126134436332563,16.749144756842007,16.95379674925479,49082689
2000-05-29,18.281339645385742,18.712186005895166,17.126133839268725,17.1530621863496,165326988
2000-05-30,18.515609741210938,18.62601321181364,18.154776570345017,18.35134958579829,79692753
2000-05-31,18.520999908447266,19.21573950429091,18.42405842917085,18.903375552465015,118366163
2000-06-01,18.26787567138672,18.628708894642607,18.103615492124867,18.424056915187084,75363108
2000-06-02,18.173627853393555,18.63409406853945,17.9932098107906,18.472526874554447,81875438
2000-06-05,18.26787567138672,18.949151756261706,18.117078946003797,18.187092070999373,151857297
2000-06-06,18.246335983276367,18.46445288745824,18.10092519334082,18.20325119821716,54887782
2000-06-07,18.2005558013916,18.547925576046,18.109001724221546,18.305574771202036,52545769
2000-06-08,18.356740951538086,18.58024237525996,18.216716119170332,18.30557722974687,64426688
2000-06-09,18.375587463378906,18.994929353505366,18.25979802074708,18.413286284768017,172161391
2000-06-12,18.27864646911621,18.617937282312266,18.232868714743717,18.4402136600245,57726882
2000-06-13,18.23017692565918,18.65833029720792,18.152086303433535,18.257103833529264,95747252
2000-06-14,18.168245315551758,18.661025925360363,18.10092515920407,18.661025925360363,62793550
2000-06-15,17.850494384765625,18.364817358215443,17.63776488924546,18.364817358215443,85105386
2000-06-16,17.89357566833496,18.087457151948687,17.718545032143044,17.748166353820583,63843153
2000-06-19,17.845109939575195,18.095539699788766,17.78317574420701,17.974362849236215,43452959
2000-06-20,17.788557052612305,17.987824496456795,17.69431000647804,17.960896152465537,58093559
2000-06-21,17.726619720458984,17.987821302108426,17.678150436150197,17.987821302108426,29007035
2000-06-22,18.580236434936523,18.838743624463223,17.40887299014506,17.79124997621251,268082760
2000-06-23,18.189786911010742,19.099948997757007,18.041683148958196,18.63948271613687,224036672
2000-06-26,17.834335327148438,18.073993116818823,17.678152666299894,18.04167881797992,48525944
2000-06-27,18.014753341674805,18.30557342293352,17.777787072783465,17.845107215356286,106940541
2000-06-28,17.9743595123291,18.14669861129205,17.90704081053386,18.041679652681097,24433854
2000-06-29,18.4321346282959,18.617937184576412,18.036294149514493,18.06052951573487,106685828
2000-06-30,18.354045867919922,18.56408381166425,18.095538625389395,18.526384988644896,88865990
2000-07-03,18.749887466430664,18.954539480499406,18.203251582118856,18.203251582118856,137988774
2000-07-04,18.60177993774414,18.827974281622897,18.52907384227058,18.77411759492617,75354482
2000-07-05,19.073017120361328,19.406921944520445,18.666406204212493,18.795659081266454,189904178
2000-07-06,19.51463508605957,19.65196690582628,18.849515497385404,18.903372184846006,200669996
2000-07-07,19.45270538330078,19.705826693866513,19.38807820659557,19.62504308262427,111604092
2000-07-10,19.845848083496094,19.98048692294601,19.315368783143807,19.54964062272687,131908677
2000-07-11,20.247072219848633,20.34131925968681,19.740828305684044,19.921244889692364,170025705
2000-07-12,19.9293212890625,20.236299194364495,19.818917825404803,20.147438115564302,70757129
2000-07-13,19.697742462158203,20.131280260388593,19.54963874599132,19.96971453169279,83264045
2000-07-14,19.45270538330078,19.950871944999346,19.3665358143605,19.724676107252566,89678274
2000-07-17,19.565799713134766,19.65196927260413,19.253437217893705,19.544258761824345,86145914
2000-07-18,19.288442611694336,19.549642824001005,19.18880960034259,19.468859223523545,52104364
2000-07-19,19.070327758789062,19.522715072103466,18.98415819870749,19.30729261045646,58511199
2000-07-20,19.25882339477539,19.43116107712386,18.687950776054702,19.005700670584808,124658147
2000-07-21,18.520999908447266,19.226509980567734,18.432137365296217,19.226509980567734,143754403
2000-07-24,17.583906173706055,18.36750672629002,17.45734482963086,18.36750672629002,84256775
2000-07-25,17.982439041137695,18.119770866062858,17.244614766801387,17.371176116963916,92498453
2000-07-26,17.535436630249023,18.2571030487477,17.449267076232218,18.2571030487477,54349425
2000-07-27,18.52907943725586,18.892605708722787,17.34694509095885,17.556983067673716,120640983
2000-07-28,18.33519172668457,18.84951310049091,18.267871595197587,18.741802616379612,83819180
2000-07-31,18.138622283935547,18.35943214586169,18.06861059383547,18.203249455336593,28100305
2000-08-01,18.23017692565918,18.413286516537443,18.07399568120789,18.095538070638092,52276716
2000-08-02,18.25710105895996,18.294801313651096,18.095535320622268,18.170932952891192,20395290
2000-08-03,18.18440055847168,18.512920943479486,18.11169588768464,18.30019001141289,46686143
2000-08-04,17.777786254882812,18.243638397687096,17.726622546085448,18.230174945214664,45818822
2000-08-07,17.785863876342773,17.880110913804867,17.457343576394006,17.71854374183749,34608868
2000-08-08,17.818180084228516,17.952820378544633,17.745473980044157,17.861264863325122,31546244
2000-08-09,17.97166633605957,18.20324518100642,17.83433452817753,17.933967521233647,33540780
2000-08-10,17.748167037963867,18.08207189255686,17.672767961040403,17.880112905105555,23807997
2000-08-11,17.732009887695312,17.88011363068865,17.64853331102035,17.74547334121949,27325498
2000-08-14,17.737398147583008,17.872038454534106,17.357715474179543,17.71854873477898,37143638
2000-08-15,17.737398147583008,17.737398147583008,17.737398147583008,17.737398147583008,0
2000-08-16,18.170940399169922,18.354050037257238,17.78587170720375,17.87473282777609,67496889
2000-08-17,18.189786911010742,18.601783890572303,18.06861149802876,18.2571056258516,86149527
2000-08-18,18.146697998046875,18.30287922228653,18.076686320376698,18.152083954346644,25684195
2000-08-21,18.122461318969727,18.251715629450114,18.0470636904678,18.106304889798828,20282583
2000-08-22,18.219398498535156,18.432129338291062,18.133230410174896,18.230170408677925,39891989
2000-08-23,18.28672218322754,18.63409189753563,18.232866937692663,18.402513047034674,75956629
2000-08-24,18.073997497558594,18.351354170968957,17.98782793117816,18.257105668281465,46216771
2000-08-25,17.966283798217773,18.224791033746474,17.83972243968298,18.122465043226814,23180851
2000-08-28,17.890880584716797,18.041675825766653,17.85856629123722,17.96089224990239,16676686
2000-08-29,17.793943405151367,18.014753241391947,17.734702197897512,17.842414137703063,30320186
2000-08-30,18.144006729125977,18.246332715677525,17.858571158143068,18.028217289113403,42939124
2000-08-31,18.125158309936523,18.35404566263043,18.044374707639488,18.230177280634056,38384652
2000-09-01,18.125158309936523,18.125158309936523,18.125158309936523,18.125158309936523,0
2000-09-04,19.059553146362305,19.213041394791954,18.216711391981264,18.25171723135,110294526
2000-09-05,19.1591854095459,19.366530336703818,18.970691328999308,19.226505546059208,50895798
2000-09-06,19.581954956054688,19.705821882969644,18.957227172313143,19.172651042071166,136969141
2000-09-07,19.487707138061523,19.97510168199256,19.39346009092674,19.450008319207612,105721037
2000-09-08,19.9751033782959,20.195913230717515,19.444625452452296,19.49578772851113,83416875
2000-09-11,20.63483428955078,20.842179221373392,20.147439770138607,20.185138587096045,98805506
2000-09-12,20.650997161865234,20.99298103786709,20.529821738749053,20.734473756264002,60658354
2000-09-13,20.22283935546875,20.78563156310278,20.034343813935866,20.78563156310278,82885772
2000-09-14,20.233612060546875,20.500198232105593,20.072044858215158,20.252461471581785,58814450
2000-09-15,19.708513259887695,20.31169860764595,19.557718001865588,20.249764429942125,53200335
2000-09-18,18.64486312866211,19.549640497166934,18.480604407324275,19.549640497166934,73399060
2000-09-19,18.18170166015625,18.954531631494554,17.98782164214307,18.537150277922457,68148598
2000-09-20,18.714876174926758,18.889908246840747,18.1817039018197,18.378278360453,53619277
2000-09-21,18.736421585083008,18.849518054691877,18.437522539496474,18.736421585083008,48372162
2000-09-22,18.222095489501953,18.687947618984317,18.09284260921532,18.687947618984317,58990275
2000-09-25,18.415977478027344,18.634092888381776,18.203246585523054,18.42136343443422,48547973
2000-09-26,18.380966186523438,18.526378346418497,18.205935588527833,18.526378346418497,40011530
2000-09-27,18.95184326171875,19.10263853682424,18.009367038082345,18.367507255014658,92628316
2000-09-28,18.612548828125,19.11879272094397,18.499452385087864,19.11879272094397,68963290
2000-09-29,18.445592880249023,18.844124755328536,18.367500853080383,18.731026899862545,37998621
2000-10-02,18.445592880249023,18.445592880249023,18.445592880249023,18.445592880249023,0
2000-10-03,18.480607986450195,18.607167915037213,18.2167147759544,18.313654816052306,41961280
2000-10-04,18.669099807739258,18.76873281424561,18.520997506437737,18.63409396618328,25417691
2000-10-05,18.31903648376465,18.704106482648072,18.240945868101846,18.58831560973313,24047388
2000-10-06,18.332500457763672,18.4078980913815,18.125155526757947,18.20593911665039,29197467
2000-10-09,18.33519172668457,18.66101903401786,18.25979410009535,18.36481160632038,34534659
2000-10-10,18.05245018005371,18.39174095689928,17.955508725049285,18.36750559314817,30007286
2000-10-11,17.788557052612305,18.009366883938448,17.64314773530709,17.93396924703104,27186770
2000-10-12,17.62967872619629,18.014748632668898,17.37117157535378,17.637757659073667,69082160
2000-10-13,17.142290115356445,17.516588238274913,16.431394130510796,17.516588238274913,53499189
2000-10-16,16.711442947387695,18.009366360872487,16.439470852789782,17.287698559032407,68052387
2000-10-17,16.261749267578125,16.786842675003832,16.008626550101543,16.434086945355396,82261245
2000-10-18,16.067869186401367,16.29137059861651,15.847060752937338,16.129803382005903,37969127
2000-10-19,16.326370239257812,16.609114199406264,15.456600291218749,15.98438652333129,70267297
2000-10-20,16.054397583007812,16.883775636572985,15.949378657800464,16.654888383024282,88156261
2000-10-23,15.394673347473145,16.049021208675462,15.260034467778317,16.049021208675462,49541306
2000-10-24,15.76358413696289,15.871294655467686,15.321965832287948,15.402749440445056,69908756
2000-10-25,16.428701400756836,16.64681682250657,15.79589464659026,15.833593466294479,76804722
2000-10-26,16.45562744140625,16.695285238744592,16.374843849559316,16.584881763784036,18928903
2000-10-27,16.315601348876953,16.61450032725863,16.162111673424956,16.53102376383952,48728952
2000-10-30,16.210588455200195,16.66297727801336,16.162117710414087,16.39908403779854,40934463
2000-10-31,16.272525787353516,16.358695377527518,15.849758213578793,16.159429279168215,42509931
2000-11-01,16.61719512939453,16.84608245942597,16.401771252227256,16.719521111409794,72480301
2000-11-02,17.002262115478516,17.12613047372888,16.63604299679656,16.63604299679656,74858151
2000-11-03,16.999570846557617,17.27423593246186,16.953794531037566,17.14767458345262,58610896
2000-11-06,16.840694427490234,17.228455920048667,16.80299561327098,17.069581729314688,55849367
2000-11-07,16.86762046813965,16.97802535634526,16.703360343901963,16.703360343901963,36376364
2000-11-08,17.150367736816406,17.363097200983287,16.964565178863985,17.056119249395394,78714125
2000-11-09,17.18806266784668,17.379251139211476,17.01841657971392,17.099200157194954,53307147
2000-11-10,16.757217407226562,17.220376515565547,16.70874812107928,17.150364844945063,49235533
2000-11-13,16.285978317260742,16.697975135062034,16.218659628850887,16.697975135062034,32680643
2000-11-14,16.751834869384766,16.797612625550027,16.26713327767779,16.26713327767779,51493926
2000-11-15,16.86223793029785,17.093818225425363,16.700670750901764,17.015727613858147,42863682
2000-11-16,16.784147262573242,16.98610623614262,16.660278900309795,16.964563849724776,45646036
2000-11-17,16.741060256958008,16.773374551553317,16.560643693868894,16.74913919024596,47502852
2000-11-20,16.706056594848633,16.8353109129192,16.64412241392607,16.724906003081006,23524883
2000-11-21,16.646814346313477,16.843387350626976,16.566030762233233,16.843387350626976,52537002
2000-11-22,16.59564781188965,16.776064356325968,16.56602793667581,16.69528078602444,16058756
2000-11-23,16.757217407226562,16.829923494282326,16.439469034442546,16.53371606741495,35718227
2000-11-24,16.875703811645508,17.066892339445502,16.80299914587414,16.829927492502044,47203872
2000-11-27,17.163829803466797,17.228456962563303,16.88378021927196,16.91070856186801,43128757
2000-11-28,17.745473861694336,17.785867100565294,17.085741602750144,17.231152371592174,94755530
2000-11-29,17.62160873413086,17.901658386652123,17.449269601159596,17.664693517373674,72628314
2000-11-30,17.672767639160156,17.78586553320707,17.530049861390147,17.610833454899332,43866453
2000-12-01,17.670076370239258,17.785867253745224,17.47619630248469,17.610835158505534,50742057
2000-12-04,17.912424087524414,18.063220788670122,17.713158097070792,17.713158097070792,68788347
2000-12-05,18.24094581604004,18.300187022186076,18.003980991455894,18.014752904513408,52905486
2000-12-06,18.16285514831543,18.564081575974328,18.127849308092806,18.564081575974328,43719127
2000-12-07,18.179014205932617,18.32981094019457,18.082074167471273,18.117080012751792,30523740
2000-12-08,18.27864646911621,18.413285315354187,18.157469637378195,18.20324739175069,59695425
2000-12-11,18.63140106201172,18.685257752296554,18.31095965289992,18.359430386444906,84918820
2000-12-12,18.542539596557617,18.698720830425067,18.499454820616915,18.687948917161496,33331820
2000-12-13,18.709489822387695,18.825280688010597,18.547922644692807,18.634092189745196,57066266
2000-12-14,18.65024757385254,19.000310252078005,18.580235901341407,18.736417114072335,88461585
2000-12-15,18.2005558013916,18.580239879826006,18.111694702749624,18.580239879826006,56209434
2000-12-18,18.380966186523438,18.46713571599173,17.775089379742788,18.041675462437556,53342732
2000-12-19,18.27864646911621,18.55869607488301,18.208633348396113,18.4859899758402,49308314
2000-12-20,18.41059112548828,18.58023724020083,18.170933333219683,18.58023724020083,29325971
2000-12-21,18.43482780456543,18.577545586554898,18.125156874105862,18.316345389056586,59473245
2000-12-22,18.214019775390625,18.68794944706316,18.162856063051485,18.553310597348343,49839151
2000-12-25,18.214019775390625,18.214019775390625,18.214019775390625,18.214019775390625,0
2000-12-26,17.664688110351562,18.413282753303218,17.58659606552917,18.15208259358237,53423649
2000-12-27,17.936660766601562,18.041679725637188,17.449266228391608,17.556978165679013,56125604
2000-12-28,18.246335983276367,18.32173507640853,17.923201533889415,18.08476875858289,56613447
2000-12-29,18.254409790039062,18.34865683177238,18.152083813918594,18.227481447305248,37622350
2001-01-01,18.405208587646484,18.507536021954024,18.25710483203348,18.31096152783292,42128577
2001-01-02,19.081096649169922,19.33421935123964,18.324422959866,18.32980891656284,92764775
2001-01-03,19.39076805114746,19.479630584573144,19.0110854273917,19.1187959325998,123856212
2001-01-04,19.269594192504883,19.759681777571718,19.183424630612482,19.3396073211817,83784183
2001-01-05,19.61965560913086,19.754294461408154,19.19957974308107,19.19957974308107,104474953
2001-01-08,19.39884376525879,19.789299705347048,19.239969561902587,19.522712129566912,95828393
2001-01-09,19.27766990661621,19.485013402251763,19.231892154691845,19.35576051957147,63211442
2001-01-10,18.941072463989258,19.466165856615316,18.8037406336292,19.309984615757084,66251757
2001-01-11,19.161882400512695,19.242666005823693,18.9033751512289,18.984158756539898,57008778
2001-01-12,19.094560623168945,19.301904121906777,19.06493930131683,19.223813507783124,33646611
2001-01-15,19.148412704467773,19.19957496649536,18.957224229555585,19.067629125487848,27697623
2001-01-16,19.84046173095703,19.948173663500256,19.14841526166062,19.14841526166062,145605043
2001-01-17,19.498477935791016,20.004721860189488,19.455393162834973,19.985872451840805,58317336
2001-01-18,19.643888473510742,19.73813695969872,19.460778896286723,19.54964142587955,38235547
2001-01-19,19.878162384033203,20.131283650697004,19.662738499046107,19.662738499046107,91923124
2001-01-22,20.168983459472656,20.24438109825744,19.824306689740634,19.87277598386365,106260122
2001-01-23,20.554054260253906,20.69407907830747,20.182449105482743,20.182449105482743,115872538
2001-01-24,20.484037399291992,20.70753875943917,20.38440440149691,20.702154241748374,76479540
2001-01-25,20.556747436523438,20.65368747479154,20.284775295087716,20.545975521962003,62876484
2001-01-26,20.556747436523438,20.556747436523438,20.556747436523438,20.556747436523438,0
2001-01-29,20.338632583618164,20.465192513505293,19.441932528190776,20.465192513505293,71061907
2001-01-30,20.984899520874023,21.057604185398002,20.387100018177886,20.387100018177886,147232440
2001-01-31,20.712926864624023,21.811584371034584,20.519046805166553,21.811584371034584,82628245
2001-02-01,20.796401977539062,20.928347840110426,20.072042626111536,20.653684202113126,178438559
2001-02-02,21.2460994720459,21.321497114121605,20.677921300924982,20.707541186644644,141852072
2001-02-05,21.49652862548828,21.569233287167204,21.017211562987598,21.170701260002946,149430501
2001-02-06,21.426517486572266,21.676947235188223,21.340347925084156,21.542306935723815,84708376
2001-02-07,21.18954849243164,21.43189925786485,21.11145644348738,21.3080308970581,50935108
2001-02-08,21.324186325073242,21.404969909755163,21.03067186683207,21.06837068120942,66988585
2001-02-09,21.483064651489258,21.650017808915123,21.232636353907342,21.380740100516437,97611280
2001-02-12,21.571924209594727,21.886981070142408,21.28648866970299,21.340343916237714,92278010
2001-02-13,22.083553314208984,22.183186308019547,21.407663304550148,21.650014063314757,119497901
2001-02-14,22.3797607421875,22.47939374234011,22.056626376599205,22.34206192467643,125432815
2001-02-15,22.764827728271484,22.910238470519328,22.242427398225615,22.350139325549318,205960791
2001-02-16,22.751371383666992,23.122976570094718,22.61942549021653,22.829462015911137,177636541
2001-02-19,22.90754508972168,22.99910058597612,22.538634442418413,22.7809851957179,89147661
2001-02-20,22.770214080810547,22.972173048961633,22.67327406380936,22.834841238330224,100213930
2001-02-21,22.30167007446289,22.88062010376453,22.1939595785679,22.78367864347963,110495812
2001-02-22,22.331295013427734,22.565566890434496,22.00546761766641,22.2424324732903,109056397
2001-02-23,22.150876998901367,22.651735026239134,22.059321485909372,22.352835996905053,108219311
2001-02-26,21.878904342651367,22.237044573417023,21.71733714819386,22.0916338106939,87129836
2001-02-27,21.6554012298584,22.040469775101933,21.396892588547182,21.946222732055165,78573731
2001-02-28,22.30167007446289,22.61941992145626,21.57731073184734,21.650015388504293,154742009
2001-03-01,23.59959602355957,24.019670429576966,22.40399709206344,22.40399709206344,223194307
2001-03-02,22.57094955444336,24.288948822721892,22.358218660298327,23.696533892984853,187886955
2001-03-05,22.00815773010254,22.888698326722544,21.67694442024175,22.646347545426384,132200024
2001-03-06,22.00815773010254,22.00815773010254,22.00815773010254,22.00815773010254,0
2001-03-07,22.188575744628906,22.872543357068793,21.466907872607205,22.188575744628906,105663297
2001-03-08,22.263975143432617,22.627501367287792,22.029701824925095,22.266668122083583,62047073
2001-03-09,22.05393409729004,22.140103647792717,21.469599530237712,22.140103647792717,54988278
2001-03-12,21.973155975341797,22.18857990524584,21.650021519042863,22.03239719642613,51412616
2001-03-13,20.901424407958984,22.538640349346426,20.21745530042116,21.598855531688326,73733177
2001-03-14,21.50998878479004,21.806196219992827,20.742543294351254,20.949889649838486,47229178
2001-03-15,21.39419937133789,21.620393695470106,20.901418930855446,21.165312069250263,34790561
2001-03-16,20.68061637878418,21.501917401031864,20.4167245863734,21.219174756320356,44860430
2001-03-19,20.599830627441406,20.8960381359027,20.228226910389953,20.519048461610183,31633267
2001-03-20,20.1070499420166,20.721005863101254,19.953560242467017,20.680612625487704,25515540
2001-03-21,21.612316131591797,21.717335085727033,19.67081556554476,20.27669392577777,46522683
2001-03-22,21.186853408813477,22.016231597332585,21.057599104671592,21.830429074587325,40167819
2001-03-23,20.440950393676758,21.577307917155437,20.15820786136102,21.219166321280706,49623609
2001-03-26,20.691381454467773,20.82063576760277,20.255149226554632,20.465187125759844,24811230
2001-03-27,21.04145050048828,21.24071654788606,20.55674883755626,20.62676053274934,41114839
2001-03-28,21.6500186920166,21.811585899068874,21.197629936847473,21.273027583190014,37356183
2001-03-29,21.351116180419922,21.85736010956765,21.219168882184608,21.60962338202464,53399898
2001-03-30,20.97951316833496,21.364581750029014,20.823331928342878,21.224556942009073,34400048
