Date,Close,High,Low,Open,Volume,Prev_Close,MA5,MA10
2015-05-06,27.85002326965332,28.237664099723222,27.482432036108552,28.19533490746636,288564000,28.02602195739746,28.231426239013672,28.636667442321777
2015-05-07,28.02228546142578,28.2057300178266,27.744880165955735,27.912664883644084,175763600,27.85002326965332,28.259640502929688,28.5500768661499
2015-05-08,28.550241470336914,28.550241470336914,28.21243450683362,28.339950794053617,222201600,28.02228546142578,28.224131774902343,28.502692794799806
2015-05-11,28.259416580200195,28.536820128929442,28.10505411598105,28.498789341360546,168143200,28.550241470336914,28.141597747802734,28.373426246643067
2015-05-12,28.158748626708984,28.38469746925894,27.923849354868548,28.098345176558336,192640000,28.259416580200195,28.16814308166504,28.2806547164917
2015-05-13,28.190067291259766,28.454048621651697,28.158747617043286,28.221386965476245,138776800,28.158748626708984,28.236151885986327,28.2337890625
2015-05-14,28.847787857055664,28.847787857055664,28.447343128044622,28.503271372596334,180814000,28.190067291259766,28.401252365112306,28.330446434020995
2015-05-15,28.807519912719727,28.96859352314457,28.68224119652018,28.87463448599491,152832000,28.847787857055664,28.452708053588868,28.338419914245605
2015-05-18,29.12518882751465,29.243756415162714,28.715793728930535,28.72026894363102,203531600,28.807519912719727,28.625862503051756,28.383730125427245
2015-05-19,29.09834861755371,29.279555583127085,29.002150262176887,29.237049571234245,178532800,29.12518882751465,28.813782501220704,28.490962791442872
2015-05-20,29.09610366821289,29.301919157992057,28.935030082544245,29.082681438338582,145819600,29.09834861755371,28.994989776611327,28.61557083129883
2015-05-21,29.39365005493164,29.447342402219082,29.044658331536706,29.09835067882415,158921600,29.09610366821289,29.104162216186523,28.752707290649415
2015-05-22,29.650903701782227,29.747102015535127,29.395871154364006,29.440616461367767,182384000,29.39365005493164,29.272838973999022,28.862773513793947
2015-05-26,28.997665405273438,29.733682768025865,28.885808953731924,29.664332314244206,282790400,29.650903701782227,29.247334289550782,28.93659839630127
2015-05-27,29.539058685302734,29.588275811170842,29.0938720652989,29.158747323803784,183332800,28.997665405273438,29.335476303100585,29.074629402160646
2015-05-28,29.480894088745117,29.518924882950472,29.328770911923698,29.498791535475096,122933200,29.539058685302734,29.412434387207032,29.20371208190918
2015-05-29,29.145320892333984,29.40706461659608,29.060308884704277,29.357847497819773,203538000,29.480894088745117,29.3627685546875,29.23346538543701
2015-06-01,29.203489303588867,29.393646691582546,29.093872134105272,29.145325160874897,128451200,29.145320892333984,29.27328567504883,29.273062324523927
2015-06-02,29.0737361907959,29.230334571499,28.930560040783256,29.051363530586023,134670400,29.203489303588867,29.28849983215332,29.26791706085205
2015-06-03,29.109514236450195,29.292960407477498,29.06029713756907,29.230321084099174,123934000,29.0737361907959,29.202590942382812,29.2690336227417
2015-06-04,28.939504623413086,29.21243466979933,28.838834488110578,28.988721740865582,153800400,29.109514236450195,29.094313049316405,29.25337371826172
2015-06-05,28.780664443969727,29.013327781477088,28.71578920218846,28.9708217824947,142507200,28.939504623413086,29.021381759643553,29.192075157165526
2015-06-08,28.59050941467285,28.90594542416915,28.37350762773608,28.836591557483697,210699200,28.780664443969727,28.89878578186035,29.08603572845459
2015-06-09,28.5054988861084,28.653150227541797,28.102816667896892,28.344425316106168,224301600,28.59050941467285,28.78513832092285,29.036819076538087
2015-06-10,28.832117080688477,28.93502309392915,28.601691380470253,28.61735121380607,156349200,28.5054988861084,28.72965888977051,28.96612491607666
2015-06-11,28.767244338989258,29.122947072116407,28.74263578058238,28.899234146086,141563600,28.832117080688477,28.69520683288574,28.894759941101075
2015-06-12,28.44957160949707,28.709079415800698,28.43614938047934,28.677759743563243,147544800,28.767244338989258,28.62898826599121,28.825185012817382
2015-06-15,28.393640518188477,28.46522857705903,28.12294811724689,28.210196010658066,175955600,28.44957160949707,28.589614486694337,28.744200134277342
2015-06-16,28.5457706451416,28.60169887983302,28.27060468626461,28.418254338316935,125976400,28.393640518188477,28.597668838500976,28.691403579711913
2015-06-17,28.478656768798828,28.608408971477548,28.3533763669517,28.572615790088516,131672400,28.5457706451416,28.526976776123046,28.628317832946777
2015-06-18,28.608407974243164,28.704604599389626,28.46075833261961,28.462995939751615,141628800,28.478656768798828,28.49520950317383,28.595208168029785
2015-06-19,28.322063446044922,28.594993559737375,28.277321531942228,28.570384994942508,218867600,28.608407974243164,28.469707870483397,28.549348068237304
2015-06-22,28.54800796508789,28.648678103801466,28.429440381822584,28.521161798260287,136157200,28.322063446044922,28.500581359863283,28.54509792327881
2015-06-23,28.418251037597656,28.548004936641735,28.384693759321557,28.518922872425954,121075600,28.54800796508789,28.475077438354493,28.536373138427734
2015-06-24,28.65986442565918,29.037939834440518,28.43838909647216,28.458522441491773,221123600,28.418251037597656,28.511318969726563,28.519147872924805
2015-06-25,28.52340316772461,28.903714527243146,28.52340316772461,28.82765293805723,127752400,28.65986442565918,28.49431800842285,28.49476375579834
2015-06-26,28.35561752319336,28.633021114156875,28.30192689099271,28.561433035624535,176267200,28.52340316772461,28.50102882385254,28.48536834716797
2015-06-29,27.858970642089844,28.292974268449026,27.847786019769835,28.067023733336914,196645600,28.35561752319336,28.36322135925293,28.431901359558104
2015-06-30,28.06031608581543,28.21467857133513,27.932799769410494,28.09163576305212,177482800,27.858970642089844,28.291634368896485,28.38335590362549
2015-07-01,28.322063446044922,28.39812674817305,28.185598389198695,28.389178023993583,120955200,28.06031608581543,28.224074172973634,28.3676965713501
2015-07-02,28.286264419555664,28.342192654041153,28.136375453970906,28.284026812273847,108844000,28.322063446044922,28.176646423339843,28.33548221588135
2015-07-06,28.187829971313477,28.23928469764741,27.930559753232323,27.950694805030558,112241600,28.286264419555664,28.14308891296387,28.322058868408202
2015-07-07,28.11848258972168,28.221390346876525,27.68895240781281,28.16322449916485,187787200,28.187829971313477,28.194991302490234,28.27910633087158
2015-07-08,27.42049217224121,27.88357784222401,27.41378105781733,27.847784663031955,243046400,28.11848258972168,28.06702651977539,28.17933044433594
2015-07-09,26.861209869384766,27.753823930095304,26.671054231339838,27.706844422352024,314380000,27.42049217224121,27.77485580444336,27.999464988708496
2015-07-10,27.579334259033203,27.706850581768144,27.116248486280572,27.27955970294542,245418000,26.861209869384766,27.633469772338866,27.905058097839355
2015-07-13,28.111766815185547,28.134137766199725,27.811990609854252,27.970826580887323,165762000,27.579334259033203,27.618257141113283,27.880673027038576
2015-07-14,28.1005802154541,28.270602513752706,27.973063918428686,28.19677684000269,127072400,28.111766815185547,27.614676666259765,27.904833984375
2015-07-15,28.37128257751465,28.4451082771084,28.093878935556152,28.12519861899688,134596800,28.1005802154541,27.80483474731445,27.93593063354492
2015-07-16,28.74934959411621,28.762775238352578,28.489843463092814,28.57709137589152,144889600,28.37128257751465,28.182462692260742,27.978659248352052
2015-07-17,28.997665405273438,28.997665405273438,28.704602048408756,28.87686193958732,184658800,28.74934959411621,28.46612892150879,28.049799346923827
2015-07-20,29.54576301574707,29.747103251277366,29.23927403526001,29.29967747135422,235600800,28.997665405273438,28.752928161621092,28.185592651367188
2015-07-21,29.250463485717773,29.735920099138877,29.15426857128515,29.720261970235313,307025600,29.54576301574707,28.982904815673827,28.298790740966798
2015-07-22,28.013338088989258,28.075977446859273,27.290744452315572,27.290744452315572,461802400,29.250463485717773,28.91131591796875,28.3580753326416
2015-07-23,27.999910354614258,28.43167465891091,27.97753769680489,28.232570293325455,203998000,28.013338088989258,28.76142807006836,28.471945381164552
2015-07-24,27.85226058959961,28.1296641529109,27.718033169080872,28.03570512922721,168649200,27.999910354614258,28.532347106933592,28.49923801422119
2015-07-27,27.465238571166992,27.653158339783495,27.31982651671652,27.536826648069855,177822000,27.85226058959961,28.11624221801758,28.434585189819337
2015-07-28,27.601701736450195,27.720271027557082,27.416021294667143,27.601701736450195,134472400,27.465238571166992,27.78648986816406,28.384697341918944
2015-07-29,27.51445198059082,27.62854604946669,27.353378402599983,27.550246867608408,148046800,27.601701736450195,27.686712646484374,28.299014282226562
2015-07-30,27.375751495361328,27.420493398050073,27.22810014425895,27.364565166292053,134513200,27.51445198059082,27.56188087463379,28.161654472351074
2015-07-31,27.136384963989258,27.436159535798794,27.04913703895248,27.427210811846997,171540000,27.375751495361328,27.41870574951172,27.975526428222658
2015-08-03,26.496562957763672,27.42049684821354,26.290745741833785,27.18112405444208,279904000,27.136384963989258,27.224970626831055,27.670606422424317
2015-08-04,25.646448135375977,26.331009100995956,25.3354873237516,26.268369758624726,496554400,26.496562957763672,26.83391990661621,27.310204887390135
2015-08-05,25.81647300720215,26.272847598831326,25.07821963993261,25.268375293079536,397250400,25.646448135375977,26.494324111938475,27.090518379211424
2015-08-06,25.872652053833008,26.180526675744893,25.645680481913917,26.061422408109753,211612000,25.81647300720215,26.193704223632814,26.8777925491333
2015-08-07,25.96030044555664,26.12435088723745,25.731081088934953,25.749059548342213,154681600,25.872652053833008,25.95848731994629,26.688596534729005
2015-08-10,26.90414810180664,26.964823257152304,26.18727291592603,26.18727291592603,219806400,25.96030044555664,26.040004348754884,26.632487487792968
2015-08-11,25.504104614257812,26.558068092610604,25.46814941438968,26.47491901397798,388331200,26.90414810180664,26.01153564453125,26.42272777557373
2015-08-12,25.897375106811523,25.93782577939821,24.63666447813325,25.288368996687595,404870000,25.504104614257812,26.027716064453124,26.2610200881958
2015-08-13,25.87714958190918,26.15805654281892,25.740066847823627,26.077155200915314,194143200,25.897375106811523,26.02861557006836,26.111159896850587
2015-08-14,26.059175491333008,26.13782909370305,25.620961339185683,25.6906257134963,171718000,25.87714958190918,26.048390579223632,26.00343894958496
2015-08-17,26.328847885131836,26.438962931358997,25.955802626150042,26.07715463637834,163538800,26.059175491333008,25.933330535888672,25.986667442321778
2015-08-18,26.18052864074707,26.39177122306131,26.070413592624128,26.16479791958665,138242800,26.328847885131836,26.068615341186522,26.040075492858886
2015-08-19,25.84568214416504,26.185016439776035,25.771522312202517,26.090632134288988,193146000,26.18052864074707,26.058276748657228,26.042996406555176
2015-08-20,25.315332412719727,25.69736514474302,25.0861114018899,25.63669000335854,274006400,25.84568214416504,25.945913314819336,25.98726444244385
2015-08-21,23.766977310180664,25.146792204570744,23.742257359750216,24.816445334745744,513102000,25.315332412719727,25.487473678588866,25.76793212890625
2015-08-24,23.173704147338867,24.45014560508796,20.6747548949793,21.319717974691265,648825200,23.766977310180664,24.856444931030275,25.394887733459473
2015-08-25,23.31302833557129,24.969256274672787,23.25909468303851,24.969256274672787,414406400,23.173704147338867,24.282944869995116,25.17578010559082
2015-08-26,24.650150299072266,24.69509473086913,23.60742370779942,24.065862398591992,387098400,23.31302833557129,24.043838500976562,25.051057624816895
2015-08-27,25.376014709472656,25.447926833937423,24.72431011709307,25.220955209091933,338464400,24.650150299072266,24.05597496032715,25.000944137573242
2015-08-28,25.459157943725586,25.46365170036834,25.06588822846854,25.207464708733916,212657600,25.376014709472656,24.394411087036133,24.9409423828125
2015-08-31,25.340055465698242,25.737818965695475,25.169263554370836,25.176005047071126,224917200,25.459157943725586,24.82768135070801,24.84206314086914
2015-09-01,24.207439422607422,25.14229693113925,24.12653807774639,24.75352264315936,307383600,25.340055465698242,25.006563568115233,24.644754219055176
2015-09-02,25.245670318603516,25.245670318603516,24.524301427279433,24.771500931846628,247555200,24.207439422607422,25.125667572021484,24.584753036499023
2015-09-03,24.802959442138672,25.344547123280524,24.728799599538373,25.27937650837601,212935600,25.245670318603516,25.01105651855469,24.53351573944092
2015-09-04,24.555761337280273,24.82093756828598,24.3849711450881,24.488344697579144,199985200,24.802959442138672,24.830377197265626,24.61239414215088
2015-09-08,25.238924026489258,25.295105409658913,24.79172069652434,25.11307827683555,219374400,24.555761337280273,24.81015090942383,24.81891613006592
2015-09-09,24.753517150878906,25.623203843389863,24.668120353295503,25.564776440802984,340043200,25.238924026489258,24.919366455078126,24.96296501159668
2015-09-10,25.29735565185547,25.45691059012578,24.697338831630514,24.780486189668327,251571200,24.753517150878906,24.929703521728516,25.027685546875
2015-09-11,25.66590690612793,25.66590690612793,25.11532995053779,25.122071443252118,199662000,25.29735565185547,25.102293014526367,25.056674766540528
2015-09-14,25.913101196289062,26.26816795724045,25.811975390160278,26.198503589219275,233453600,25.66590690612793,25.373760986328126,25.102069091796874
2015-09-15,26.131092071533203,26.187273470625602,25.71310232512414,26.052438455707893,173364800,25.913101196289062,25.552194595336914,25.18117275238037
2015-09-16,26.16030502319336,26.189518730732296,25.942320940999544,26.12434810820383,148694000,26.131092071533203,25.833552169799805,25.376459312438964
2015-09-17,25.600732803344727,26.178277365751573,25.555788381682785,25.99175647278671,256450400,26.16030502319336,25.894227600097658,25.411965560913085
2015-09-18,25.4951171875,25.686135308277102,25.14005206268317,25.21645793937788,297141200,25.600732803344727,25.86006965637207,25.481181335449218
2015-09-21,25.890636444091797,25.926593363441825,25.542312789119883,25.54455881068905,200888000,25.4951171875,25.855576705932616,25.61466884613037
2015-09-22,25.4838809967041,25.65916667396787,25.286121389928482,25.479385524993692,201384800,25.890636444091797,25.726134490966796,25.639164543151857
2015-09-23,25.690629959106445,25.780520540035987,25.461410606530325,25.535568749865988,143026800,25.4838809967041,25.632199478149413,25.73287582397461
2015-09-24,25.843441009521484,25.955803796519405,25.252413367139653,25.450171255028767,200878000,25.690629959106445,25.680741119384766,25.78748435974121
2015-09-25,25.778276443481445,26.22323393891712,25.623215212348935,26.16705253221931,224607600,25.843441009521484,25.737372970581056,25.798721313476562
2015-09-28,25.26814079284668,25.746805585795155,25.26814079284668,25.58500291929994,208436000,25.778276443481445,25.612873840332032,25.734225273132324
2015-09-29,24.50857162475586,25.508601501548267,24.238901609957985,25.355788035957435,293461600,25.26814079284668,25.417811965942384,25.57197322845459
2015-09-30,24.7872257232666,25.065884890041065,24.43440672286452,24.75801030816015,265892000,24.50857162475586,25.237131118774414,25.434665298461915
2015-10-01,24.625425338745117,24.634414566180237,24.11529739755104,24.510814832097136,255716400,24.7872257232666,24.993527984619142,25.337134552001952
2015-10-02,24.80521011352539,24.94678833312647,24.169237994128867,24.272611560230494,232079200,24.625425338745117,24.79891471862793,25.26814384460449
2015-10-05,24.895092010498047,25.027680954476875,24.510811589709938,24.692838706262307,208258800,24.80521011352539,24.724304962158204,25.168589401245118
2015-10-06,25.01420021057129,25.11083226483588,24.668122660752044,24.861386769281232,192787200,24.895092010498047,24.82543067932129,25.121621322631835
2015-10-07,24.895092010498047,25.117569787897562,24.58721915554104,25.11082829684297,187062400,25.01420021057129,24.847003936767578,25.042067527770996
2015-10-08,24.607446670532227,24.762507842033973,24.31755051771235,24.762507842033973,247918400,24.895092010498047,24.843408203125,24.91846809387207
2015-10-09,25.196229934692383,25.232185132071688,24.605200625618203,24.7198111391471,211064400,24.607446670532227,24.921612167358397,24.860263442993165
2015-10-12,25.079378128051758,25.337812926525718,25.043422921436104,25.3333191686439,121868800,25.196229934692383,24.95846939086914,24.84138717651367
2015-10-13,25.122072219848633,25.270390207708786,24.872626694587392,24.90408813790682,132197200,25.079378128051758,24.980043792724608,24.90273723602295
2015-10-14,24.76700210571289,25.061392020980943,24.620930158576584,25.009706105768306,177849600,25.122072219848633,24.954425811767578,24.900714874267578
2015-10-15,25.137798309326172,25.191731957289598,24.829923711267078,24.928803494633158,150694000,24.76700210571289,25.060496139526368,24.951952171325683
2015-10-16,24.953521728515625,25.16925802008831,24.838911234251512,25.11981813179714,156930400,25.137798309326172,25.011954498291015,24.966783332824708
2015-10-19,25.108585357666016,25.113079114080715,24.74452936536228,24.899590536726432,119036800,24.953521728515625,25.017795944213866,24.988132667541503
2015-10-20,25.567031860351562,25.656922447132715,24.90409199756618,25.020948560217445,195871200,25.108585357666016,25.106787872314452,25.043415832519532
2015-10-21,25.564786911010742,25.973787469225986,25.551302207989742,25.61872057953352,167180800,25.567031860351562,25.266344833374024,25.1103853225708
2015-10-22,25.955801010131836,25.955801010131836,25.641184897408078,25.69287252826722,166616400,25.564786911010742,25.429945373535155,25.245220756530763
2015-10-23,26.760316848754883,26.794026021568058,26.142321633752424,26.225468983569204,237467600,25.955801010131836,25.79130439758301,25.40162944793701
2015-10-26,25.906356811523438,26.54682417936434,25.825455489846735,26.535588932448995,265335200,26.760316848754883,25.950858688354494,25.48432731628418
2015-10-27,25.742307662963867,26.189510944439554,25.61646021243576,25.933324002125275,279537600,25.906356811523438,25.985913848876955,25.5463508605957
2015-10-28,26.80301856994629,26.80976177739166,26.08164968009789,26.27716154753197,342205600,25.742307662963867,26.233560180664064,25.749952507019042
2015-10-29,27.086170196533203,27.122127107408968,26.57828997479224,26.67492202962101,204909200,26.80301856994629,26.459634017944335,25.944789695739747
2015-10-30,26.85470962524414,27.24123793768806,26.8434726592581,27.189550294480668,197461200,27.086170196533203,26.478512573242188,26.1349084854126
2015-11-02,27.232240676879883,27.272691342172127,26.879421651921895,27.146845589938383,128813200,26.85470962524414,26.743689346313477,26.347274017333984
2015-11-03,27.544612884521484,27.751359996222238,27.124375453862754,27.144601646594364,182076000,27.232240676879883,27.104150390625,26.545032119750978
2015-11-04,27.416521072387695,27.825521564067103,27.33112596824193,27.670460363453877,179544400,27.544612884521484,27.22685089111328,26.730205535888672
2015-11-05,27.290132522583008,27.68960036820362,27.123124252036362,27.500021969809346,158210800,27.416521072387695,27.26764335632324,26.86363868713379
2015-11-06,27.321725845336914,27.490991455755292,27.22242452475547,27.33301090810834,132169200,27.290132522583008,27.361046600341798,26.919779586791993
2015-11-09,27.211137771606445,27.490989747993062,27.09378104662455,27.29915574580755,135485600,27.321725845336914,27.35682601928711,27.050257682800293
2015-11-10,26.353525161743164,26.64691956201505,26.193287264377638,26.382865634885604,236511600,27.211137771606445,27.118608474731445,27.111379432678223
